product_url,product_code,total_sellers_qnt,seller_name,price_kzt,ratings_qnt
https://kaspi.kz/shop/p/giorgio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-50-ml-dlja-muzhchin-102252313/?c=710000000,102252313,15,YOUNIQUE by Amavi,68000,57
https://kaspi.kz/shop/p/giorgio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-50-ml-dlja-muzhchin-102252313/?c=710000000,102252313,15,MIA,72241,57
https://kaspi.kz/shop/p/giorgio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-50-ml-dlja-muzhchin-102252313/?c=710000000,102252313,15,Estual,72242,57
https://kaspi.kz/shop/p/giorgio-armani-stronger-with-you-absolutely-parfjumernaja-voda-edp-50-ml-dlja-muzhchin-102252313/?c=710000000,102252313,15,ПАРФЮМ.KZ,88295,57
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,Forever Yоung,26999,204
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,Sahina.kz,27000,204
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,Europarf,27000,204
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,Elite Perfume,27000,204
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,Perfume BAR,27001,204
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,Aroma Secret,27659,204
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,Love in Paris,27659,204
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,APG техникс,27953,204
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,Shоp_kz,27953,204
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,PARFUM-KZ - Официальный Магазин,32390,204
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,ALLA PARFUMS,32399,204
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,Элит парфюм,33373,204
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,MIM Cosmetics,33380,204
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,Aru skin,35000,204
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,La Belle cosmetics store,35000,204
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,Парфюм БАР,36300,204
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,Estual,39568,204
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,RAYANA BEAUTY,41500,204
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,Adel Market,49997,204
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,MonAmie,50274,204
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,ПАРФЮМ.KZ,56595,204
https://kaspi.kz/shop/p/shiseido-zen-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-17301450/?c=710000000,17301450,22,Perfume Home,71990,204
https://kaspi.kz/shop/p/trussardi-la-vie-di-milano-walking-in-porta-venezia-parfjumernaja-voda-edp-100-ml-uniseks-106197330/?c=710000000,106197330,5,COLLECTION,55848,13
https://kaspi.kz/shop/p/trussardi-la-vie-di-milano-walking-in-porta-venezia-parfjumernaja-voda-edp-100-ml-uniseks-106197330/?c=710000000,106197330,5,MonAmie,55850,13
https://kaspi.kz/shop/p/trussardi-la-vie-di-milano-walking-in-porta-venezia-parfjumernaja-voda-edp-100-ml-uniseks-106197330/?c=710000000,106197330,5,Estual,73389,13
https://kaspi.kz/shop/p/trussardi-la-vie-di-milano-walking-in-porta-venezia-parfjumernaja-voda-edp-100-ml-uniseks-106197330/?c=710000000,106197330,5,АUА,80000,13
https://kaspi.kz/shop/p/trussardi-la-vie-di-milano-walking-in-porta-venezia-parfjumernaja-voda-edp-100-ml-uniseks-106197330/?c=710000000,106197330,5,COCO-SHOP,108900,13
https://kaspi.kz/shop/p/amouage-guidance-46-extrait-de-parfum-100-ml-ekstrakt-duhov-extrait-de-parfum-100-ml-uniseks-130791630/?c=710000000,130791630,7,ELIX NOVA,98459,7
https://kaspi.kz/shop/p/amouage-guidance-46-extrait-de-parfum-100-ml-ekstrakt-duhov-extrait-de-parfum-100-ml-uniseks-130791630/?c=710000000,130791630,7,AMG-DEVELOPMENT,98465,7
https://kaspi.kz/shop/p/amouage-guidance-46-extrait-de-parfum-100-ml-ekstrakt-duhov-extrait-de-parfum-100-ml-uniseks-130791630/?c=710000000,130791630,7,TAUBAI Group,100000,7
https://kaspi.kz/shop/p/amouage-guidance-46-extrait-de-parfum-100-ml-ekstrakt-duhov-extrait-de-parfum-100-ml-uniseks-130791630/?c=710000000,130791630,7,ИП ТЮЛЮКБАЕВА МАДИНА КАЛЖИГИТОВНА,104500,7
https://kaspi.kz/shop/p/amouage-guidance-46-extrait-de-parfum-100-ml-ekstrakt-duhov-extrait-de-parfum-100-ml-uniseks-130791630/?c=710000000,130791630,7,OHBELLA,128586,7
https://kaspi.kz/shop/p/amouage-guidance-46-extrait-de-parfum-100-ml-ekstrakt-duhov-extrait-de-parfum-100-ml-uniseks-130791630/?c=710000000,130791630,7,Estual,269000,7
https://kaspi.kz/shop/p/amouage-guidance-46-extrait-de-parfum-100-ml-ekstrakt-duhov-extrait-de-parfum-100-ml-uniseks-130791630/?c=710000000,130791630,7,Elixir,287000,7
https://kaspi.kz/shop/p/afnan-supremacy-not-only-inyence-ekstrakt-duhov-extrait-de-parfum-100-ml-dlja-muzhchin-106394306/?c=710000000,106394306,19,Aroma Secret,25988,67
https://kaspi.kz/shop/p/afnan-supremacy-not-only-inyence-ekstrakt-duhov-extrait-de-parfum-100-ml-dlja-muzhchin-106394306/?c=710000000,106394306,19,Love in Paris,25988,67
https://kaspi.kz/shop/p/afnan-supremacy-not-only-inyence-ekstrakt-duhov-extrait-de-parfum-100-ml-dlja-muzhchin-106394306/?c=710000000,106394306,19,Sahina.kz,25989,67
https://kaspi.kz/shop/p/afnan-supremacy-not-only-inyence-ekstrakt-duhov-extrait-de-parfum-100-ml-dlja-muzhchin-106394306/?c=710000000,106394306,19,ИП МҰРАГЕР,26800,67
https://kaspi.kz/shop/p/afnan-supremacy-not-only-inyence-ekstrakt-duhov-extrait-de-parfum-100-ml-dlja-muzhchin-106394306/?c=710000000,106394306,19,Inter Perfume,26999,67
https://kaspi.kz/shop/p/afnan-supremacy-not-only-inyence-ekstrakt-duhov-extrait-de-parfum-100-ml-dlja-muzhchin-106394306/?c=710000000,106394306,19,MIM Cosmetics,27500,67
https://kaspi.kz/shop/p/afnan-supremacy-not-only-inyence-ekstrakt-duhov-extrait-de-parfum-100-ml-dlja-muzhchin-106394306/?c=710000000,106394306,19,La Belle cosmetics store,28500,67
https://kaspi.kz/shop/p/afnan-supremacy-not-only-inyence-ekstrakt-duhov-extrait-de-parfum-100-ml-dlja-muzhchin-106394306/?c=710000000,106394306,19,APG техникс,29608,67
https://kaspi.kz/shop/p/afnan-supremacy-not-only-inyence-ekstrakt-duhov-extrait-de-parfum-100-ml-dlja-muzhchin-106394306/?c=710000000,106394306,19,Shоp_kz,29608,67
https://kaspi.kz/shop/p/afnan-supremacy-not-only-inyence-ekstrakt-duhov-extrait-de-parfum-100-ml-dlja-muzhchin-106394306/?c=710000000,106394306,19,Элит парфюм,29689,67
https://kaspi.kz/shop/p/afnan-supremacy-not-only-inyence-ekstrakt-duhov-extrait-de-parfum-100-ml-dlja-muzhchin-106394306/?c=710000000,106394306,19,Perfume BAR,29689,67
https://kaspi.kz/shop/p/afnan-supremacy-not-only-inyence-ekstrakt-duhov-extrait-de-parfum-100-ml-dlja-muzhchin-106394306/?c=710000000,106394306,19,Elite Perfume,29689,67
https://kaspi.kz/shop/p/afnan-supremacy-not-only-inyence-ekstrakt-duhov-extrait-de-parfum-100-ml-dlja-muzhchin-106394306/?c=710000000,106394306,19,Парфюм БАР,29689,67
https://kaspi.kz/shop/p/afnan-supremacy-not-only-inyence-ekstrakt-duhov-extrait-de-parfum-100-ml-dlja-muzhchin-106394306/?c=710000000,106394306,19,PARFUM-COSMETICA.KZ,31995,67
https://kaspi.kz/shop/p/afnan-supremacy-not-only-inyence-ekstrakt-duhov-extrait-de-parfum-100-ml-dlja-muzhchin-106394306/?c=710000000,106394306,19,Томирис Алихан,35000,67
https://kaspi.kz/shop/p/afnan-supremacy-not-only-inyence-ekstrakt-duhov-extrait-de-parfum-100-ml-dlja-muzhchin-106394306/?c=710000000,106394306,19,ELCOREE,44090,67
https://kaspi.kz/shop/p/afnan-supremacy-not-only-inyence-ekstrakt-duhov-extrait-de-parfum-100-ml-dlja-muzhchin-106394306/?c=710000000,106394306,19,Estual,47507,67
https://kaspi.kz/shop/p/afnan-supremacy-not-only-inyence-ekstrakt-duhov-extrait-de-parfum-100-ml-dlja-muzhchin-106394306/?c=710000000,106394306,19,Perfume Home,74990,67
https://kaspi.kz/shop/p/afnan-supremacy-not-only-inyence-ekstrakt-duhov-extrait-de-parfum-100-ml-dlja-muzhchin-106394306/?c=710000000,106394306,19,ПАРФЮМ.KZ,85095,67
https://kaspi.kz/shop/p/jean-paul-gaultier-le-beau-parfjumernaja-voda-edp-75-ml-dlja-muzhchin-105920142/?c=710000000,105920142,9,MonAmie,41090,54
https://kaspi.kz/shop/p/jean-paul-gaultier-le-beau-parfjumernaja-voda-edp-75-ml-dlja-muzhchin-105920142/?c=710000000,105920142,9,CosMarket,43990,54
https://kaspi.kz/shop/p/jean-paul-gaultier-le-beau-parfjumernaja-voda-edp-75-ml-dlja-muzhchin-105920142/?c=710000000,105920142,9,Beauty Market KZ,44000,54
https://kaspi.kz/shop/p/jean-paul-gaultier-le-beau-parfjumernaja-voda-edp-75-ml-dlja-muzhchin-105920142/?c=710000000,105920142,9,perfumeshop_astana,44800,54
https://kaspi.kz/shop/p/jean-paul-gaultier-le-beau-parfjumernaja-voda-edp-75-ml-dlja-muzhchin-105920142/?c=710000000,105920142,9,Perfume Home,50999,54
https://kaspi.kz/shop/p/jean-paul-gaultier-le-beau-parfjumernaja-voda-edp-75-ml-dlja-muzhchin-105920142/?c=710000000,105920142,9,Inter Perfume,55380,54
https://kaspi.kz/shop/p/jean-paul-gaultier-le-beau-parfjumernaja-voda-edp-75-ml-dlja-muzhchin-105920142/?c=710000000,105920142,9,MIA,55500,54
https://kaspi.kz/shop/p/jean-paul-gaultier-le-beau-parfjumernaja-voda-edp-75-ml-dlja-muzhchin-105920142/?c=710000000,105920142,9,Amavi,58600,54
https://kaspi.kz/shop/p/jean-paul-gaultier-le-beau-parfjumernaja-voda-edp-75-ml-dlja-muzhchin-105920142/?c=710000000,105920142,9,ПАРФЮМ.KZ,75595,54
https://kaspi.kz/shop/p/prada-paradoxe-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-115508625/?c=710000000,115508625,9,Aroma Secret,37868,42
https://kaspi.kz/shop/p/prada-paradoxe-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-115508625/?c=710000000,115508625,9,MonAmie,37870,42
https://kaspi.kz/shop/p/prada-paradoxe-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-115508625/?c=710000000,115508625,9,Monamie kz,37870,42
https://kaspi.kz/shop/p/prada-paradoxe-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-115508625/?c=710000000,115508625,9,CosMarket,49500,42
https://kaspi.kz/shop/p/prada-paradoxe-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-115508625/?c=710000000,115508625,9,Adel Market,49983,42
https://kaspi.kz/shop/p/prada-paradoxe-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-115508625/?c=710000000,115508625,9,perfumeshop_astana,52000,42
https://kaspi.kz/shop/p/prada-paradoxe-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-115508625/?c=710000000,115508625,9,Amavi,54100,42
https://kaspi.kz/shop/p/prada-paradoxe-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-115508625/?c=710000000,115508625,9,LETOILE,54100,42
https://kaspi.kz/shop/p/prada-paradoxe-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-115508625/?c=710000000,115508625,9,ПАРФЮМ.KZ,58295,42
https://kaspi.kz/shop/p/givenchy-irresistible-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-101193879/?c=710000000,101193879,10,ИП MARLEN,31998,65
https://kaspi.kz/shop/p/givenchy-irresistible-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-101193879/?c=710000000,101193879,10,Beauty Market KZ,32000,65
https://kaspi.kz/shop/p/givenchy-irresistible-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-101193879/?c=710000000,101193879,10,Amavi,43790,65
https://kaspi.kz/shop/p/givenchy-irresistible-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-101193879/?c=710000000,101193879,10,YOUNIQUE by Amavi,43790,65
https://kaspi.kz/shop/p/givenchy-irresistible-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-101193879/?c=710000000,101193879,10,Adel-Parfum,43797,65
https://kaspi.kz/shop/p/givenchy-irresistible-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-101193879/?c=710000000,101193879,10,perfumeshop_astana,43800,65
https://kaspi.kz/shop/p/givenchy-irresistible-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-101193879/?c=710000000,101193879,10,Adel Market,44997,65
https://kaspi.kz/shop/p/givenchy-irresistible-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-101193879/?c=710000000,101193879,10,MIA,47999,65
https://kaspi.kz/shop/p/givenchy-irresistible-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-101193879/?c=710000000,101193879,10,Французский парфюм,48000,65
https://kaspi.kz/shop/p/givenchy-irresistible-parfjumernaja-voda-edp-35-ml-dlja-zhenschin-101193879/?c=710000000,101193879,10,ПАРФЮМ.KZ,61595,65
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-rose-extraordinaire-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119138361/?c=710000000,119138361,5,ИП MARLEN,32758,16
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-rose-extraordinaire-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119138361/?c=710000000,119138361,5,MonAmie,32760,16
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-rose-extraordinaire-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119138361/?c=710000000,119138361,5,Monamie kz,32760,16
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-rose-extraordinaire-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119138361/?c=710000000,119138361,5,Amavi,45860,16
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-rose-extraordinaire-parfjumernaja-voda-edp-30-ml-dlja-zhenschin-119138361/?c=710000000,119138361,5,Beauty Market KZ,45864,16
https://kaspi.kz/shop/p/dolce-gabbana-q-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-111552852/?c=710000000,111552852,16,Aura parfum,39118,38
https://kaspi.kz/shop/p/dolce-gabbana-q-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-111552852/?c=710000000,111552852,16,Perfume shop,39120,38
https://kaspi.kz/shop/p/dolce-gabbana-q-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-111552852/?c=710000000,111552852,16,PARFUM-KZ - Официальный Магазин,39190,38
https://kaspi.kz/shop/p/dolce-gabbana-q-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-111552852/?c=710000000,111552852,16,Perfume BAR,39990,38
https://kaspi.kz/shop/p/dolce-gabbana-q-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-111552852/?c=710000000,111552852,16,Sahina.kz,39990,38
https://kaspi.kz/shop/p/dolce-gabbana-q-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-111552852/?c=710000000,111552852,16,Aroma Secret,39999,38
https://kaspi.kz/shop/p/dolce-gabbana-q-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-111552852/?c=710000000,111552852,16,Love in Paris,39999,38
https://kaspi.kz/shop/p/dolce-gabbana-q-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-111552852/?c=710000000,111552852,16,Estual,40002,38
https://kaspi.kz/shop/p/dolce-gabbana-q-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-111552852/?c=710000000,111552852,16,MIM Cosmetics,42000,38
https://kaspi.kz/shop/p/dolce-gabbana-q-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-111552852/?c=710000000,111552852,16,Adel-Parfum,55997,38
https://kaspi.kz/shop/p/dolce-gabbana-q-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-111552852/?c=710000000,111552852,16,Adel Market,56793,38
https://kaspi.kz/shop/p/dolce-gabbana-q-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-111552852/?c=710000000,111552852,16,ПАРФЮМ.KZ,57795,38
https://kaspi.kz/shop/p/dolce-gabbana-q-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-111552852/?c=710000000,111552852,16,MonAmie,65580,38
https://kaspi.kz/shop/p/dolce-gabbana-q-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-111552852/?c=710000000,111552852,16,Monamie kz,65580,38
https://kaspi.kz/shop/p/dolce-gabbana-q-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-111552852/?c=710000000,111552852,16,Beauty Market KZ,87440,38
https://kaspi.kz/shop/p/dolce-gabbana-q-parfjumernaja-voda-edp-100-ml-dlja-zhenschin-111552852/?c=710000000,111552852,16,Amavi,139000,38
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,Aromatic.kz,19883,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,LAtelier Paris,19885,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,Elegance Fragrance,20000,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,Секрет Аромата,20000,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,ИП EXCLUSIVE,20000,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,INO,20001,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,BROWN,24999,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,ELIXIR COLLECTION,25000,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,ИП PERFUME ART,25000,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,FLORA,27132,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,ZARINA BEAUTY,27133,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,Beauty Market KZ,30000,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,Perfume BAR,31990,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,Sahina.kz,31990,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,Elite Perfume,31990,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,Aroma Secret,37999,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,MonAmie,39975,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,Monamie kz,39975,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,Volume beauty,43998,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,CosMarket,44000,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,PARFUM-KZ - Официальный Магазин,47700,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,perfumeshop_astana,49800,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,Perfume Home,53300,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,Amavi,53300,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,LETOILE,53300,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,ПАРФЮМ.KZ,57395,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,Estual,58000,135
https://kaspi.kz/shop/p/yves-saint-laurent-libre-zhenskaja-parfjumernaja-voda-edp-30-ml-102147345/?c=710000000,102147345,28,ELISSIA,100000,135
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-zhenskaja-parfjumernaja-voda-edp-30ml-17301543/?c=710000000,17301543,17,ИП MARLEN,25498,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-zhenskaja-parfjumernaja-voda-edp-30ml-17301543/?c=710000000,17301543,17,Beauty Market KZ,25500,156
https://kaspi.kz/shop/p/lancome-la-vie-est-belle-zhenskaja-parfjumernaja-voda-edp-30ml-17301543/?c=710000000,17301543,17,Adel Market,29995,156
